Match ID,Blue Win,First Blood,First Dragon,First Rift Herald,First Tower,Blue kills,Red kills,Blue assists,Red assists,Blue gold,Red gold,Gold Diff,Blue towers,Red towers,Blue xp,Red xp
5457055535,False,True,True,NA,NA,14,11,9,10,19576,18376,1200,0,0,19271,17773
5457082981,True,True,NA,NA,NA,7,10,8,9,17131,16860,271,0,0,17320,19404
5456957787,True,True,True,NA,NA,14,7,23,10,20655,16869,3786,0,0,20272,16648
5456940262,True,True,True,NA,NA,8,10,8,15,17783,18459,-676,0,0,18439,17542
5456446522,True,True,NA,NA,NA,9,6,10,8,17961,16167,1794,0,0,19246,17865
5456283204,True,True,NA,True,NA,5,3,7,3,16814,15557,1257,0,0,18318,18439
5456157489,False,True,NA,NA,NA,6,2,4,3,16514,14579,1935,0,0,19100,18196
5456163020,True,False,True,False,Red,5,6,2,5,16177,17175,-998,0,1,18570,18195
5454714147,True,False,NA,False,NA,4,4,4,8,14931,15495,-564,0,0,17053,16508
5454618996,True,False,True,False,NA,8,7,7,9,17783,17345,438,0,0,19070,17629
5453952974,True,False,True,NA,NA,16,7,12,9,20635,14981,5654,0,0,20341,14883
5453801299,False,False,NA,NA,NA,6,7,9,7,16996,16727,269,0,0,16377,17479
5453448031,True,True,NA,NA,NA,17,6,22,7,21747,15374,6373,0,0,19441,16035
5452153618,True,False,False,True,NA,7,9,6,8,16298,17466,-1168,0,0,17609,18572
5451008379,False,True,True,NA,NA,10,5,11,6,18236,16453,1783,0,0,19080,17900
5450973117,False,False,NA,NA,NA,7,7,12,9,17899,16984,915,0,0,18524,17565
5463609501,True,False,NA,NA,NA,8,8,8,14,17169,16955,214,0,0,17794,17372
5463574143,False,True,NA,False,NA,5,16,7,15,16780,21037,-4257,0,0,17102,20211
5462431163,True,True,NA,NA,NA,13,8,16,7,19000,16660,2340,0,0,16654,16774
5461065305,True,True,NA,NA,NA,8,4,8,3,16989,16152,837,0,0,18389,17974
5459516984,True,False,False,True,NA,12,10,20,14,18764,18363,401,0,0,17297,18354
5458328230,False,True,False,True,NA,8,6,10,8,17365,15542,1823,0,0,15820,16409
5444517746,False,False,NA,NA,NA,2,16,2,20,14340,19628,-5288,0,0,15212,17320
5444414167,True,True,True,NA,NA,8,4,8,3,17717,15939,1778,0,0,18520,18484
5443153834,True,True,False,True,NA,10,2,8,2,17815,14658,3157,0,0,18765,16575
5441737912,True,True,True,NA,NA,6,6,12,4,17051,16976,75,0,0,17856,17535
5440143162,False,True,False,True,NA,8,7,4,4,16245,16059,186,0,0,17247,16460
5439971994,False,False,NA,NA,NA,11,10,9,9,18468,17391,1077,0,0,17324,17358
5438904661,True,False,True,NA,NA,15,6,13,6,20364,16394,3970,0,0,19325,17203
5438845094,False,True,NA,NA,NA,8,8,7,9,17933,16962,971,0,0,18802,17317
5434002342,False,False,NA,False,NA,3,6,3,4,15674,18193,-2519,0,0,18796,20434
5433887582,False,False,NA,NA,NA,5,10,4,10,15106,19157,-4051,0,0,16347,19359
5432119860,True,False,NA,NA,NA,9,16,5,14,16633,21566,-4933,0,0,16262,19865
5432034665,True,False,True,True,NA,5,5,7,2,15588,17115,-1527,0,0,17232,18716
5431072027,False,True,False,True,NA,9,4,5,7,15932,16305,-373,0,0,18205,18106
5427971410,True,False,NA,NA,NA,2,4,1,5,14890,16450,-1560,0,0,17783,18622
5427913427,True,True,NA,NA,NA,13,9,7,8,19460,18681,779,0,0,20244,18803
5427357308,True,False,False,True,NA,14,6,7,3,18956,16285,2671,0,0,19617,17026
5421743944,False,True,False,NA,NA,8,9,15,8,16989,18660,-1671,0,0,16456,18256
5420335135,False,True,True,True,NA,4,3,5,3,15401,16733,-1332,0,0,17533,18343
5419971881,True,True,NA,NA,NA,8,5,11,4,18368,16681,1687,0,0,20071,18392
5419029354,False,True,NA,True,NA,9,7,10,7,18079,17169,910,0,0,19844,18703
5418974683,True,False,False,NA,NA,5,9,4,12,17217,17484,-267,0,0,19140,18117
5418908622,False,False,False,NA,NA,6,12,4,18,15745,19404,-3659,0,0,17519,19657
5418838994,True,True,False,NA,NA,10,5,10,9,18240,15430,2810,0,0,17878,15527
5418753742,False,False,NA,NA,NA,7,7,3,5,16321,15789,532,0,0,17687,17544
5418589709,True,False,False,True,NA,4,8,4,11,15777,17239,-1462,0,0,17522,17879
5418383990,True,True,NA,NA,NA,11,7,18,9,18299,17203,1096,0,0,18051,17714
5416949179,True,False,True,NA,NA,10,7,11,5,17635,17008,627,0,0,18400,17294
5416953540,True,True,False,True,NA,11,8,10,9,18427,17567,860,0,0,17670,17711
5463664362,True,False,False,True,NA,6,5,8,2,16363,15189,1174,0,0,18665,18103
5463610211,True,False,NA,NA,NA,8,6,13,7,17787,16550,1237,0,0,19017,18056
5463585470,False,True,False,NA,NA,7,6,6,9,17406,17257,149,0,0,18457,18737
5462604847,True,True,NA,NA,NA,14,6,23,9,20277,16857,3420,0,0,19026,16737
5462537159,True,True,NA,NA,NA,8,10,7,13,17410,17421,-11,0,0,17595,17287
5462421831,False,True,False,True,NA,6,5,6,7,17497,16615,882,0,0,18511,18940
5462357428,True,False,NA,NA,NA,7,4,9,4,17881,16184,1697,0,0,19818,18718
5462204808,False,False,NA,NA,NA,9,3,10,5,17637,15340,2297,0,0,19163,17121
5462167503,False,False,NA,NA,NA,4,4,3,4,16005,17015,-1010,0,0,17611,18095
5462104265,False,False,NA,NA,NA,4,13,7,16,15744,20219,-4475,0,0,17247,20694
5462061517,False,True,NA,True,NA,7,9,2,10,16759,17500,-741,0,0,18650,18723
5461938310,False,True,False,True,NA,7,3,5,6,17320,16325,995,0,0,18235,17447
5461946017,False,False,NA,False,NA,5,15,7,14,16710,20315,-3605,0,0,17710,20450
5461903507,False,False,True,False,NA,3,10,2,13,15440,17778,-2338,0,0,17905,18205
5461840259,True,False,False,True,NA,5,7,4,8,15823,16971,-1148,0,0,17919,17514
5461650055,False,False,True,NA,NA,7,7,7,7,16380,16944,-564,0,0,17080,18114
5461649160,False,False,False,NA,NA,7,10,11,16,16524,19909,-3385,0,0,16689,18075
5461627695,True,False,NA,NA,NA,12,7,21,9,18986,16513,2473,0,0,17880,15723
5461596212,True,True,NA,True,NA,7,7,3,7,17081,17072,9,0,0,18788,18721
5461662987,True,True,NA,NA,NA,9,7,8,5,17365,17471,-106,0,0,17509,18785
5461582369,False,False,False,False,NA,2,7,2,10,14979,16074,-1095,0,0,16978,17734
5461539118,True,True,NA,NA,NA,13,6,26,10,20196,16855,3341,0,0,18298,15927
5461515480,True,False,NA,NA,NA,4,3,4,3,16126,15096,1030,0,0,18005,17920
5461541529,True,False,NA,True,NA,7,6,6,8,18759,16566,2193,0,0,18551,18075
5461396496,False,True,False,NA,NA,6,7,5,9,17445,16004,1441,0,0,18387,17099
5461290292,False,True,True,True,NA,12,12,18,10,19583,18718,865,0,0,18444,16656
5461315254,True,True,NA,True,NA,7,3,5,3,17646,15493,2153,0,0,20128,18152
5461187292,False,False,NA,False,NA,5,8,5,9,16645,19200,-2555,0,0,17639,19152
5459998762,False,True,NA,NA,NA,7,3,6,2,17242,15856,1386,0,0,18709,18066
5459943297,True,False,NA,NA,NA,4,9,6,7,15486,17579,-2093,0,0,16733,17504
5459866318,True,True,False,NA,NA,7,8,9,10,17694,17165,529,0,0,17943,16183
5459809218,True,True,NA,NA,NA,4,6,5,9,16642,17529,-887,0,0,17338,17643
5458271462,True,True,False,NA,NA,9,5,12,3,18418,15938,2480,0,0,17820,17015
5458116038,True,False,NA,NA,NA,8,9,9,18,18574,18654,-80,0,0,19659,18238
5457997194,True,False,False,NA,NA,7,5,11,9,16990,16737,253,0,0,17876,18343
5457769842,True,False,False,True,NA,3,4,2,4,15482,15861,-379,0,0,18740,17490
5457783345,False,False,False,True,NA,4,10,6,16,15321,19479,-4158,0,0,15923,18525
5457577360,True,False,NA,True,NA,5,9,9,9,17424,17542,-118,0,0,18932,19081
5457511459,True,True,False,True,Blue,6,4,8,2,17968,15719,2249,1,0,17692,18196
5457416584,False,False,NA,NA,NA,5,8,5,9,15509,17686,-2177,0,0,16632,17871
5457317401,True,False,False,False,NA,8,5,13,4,18037,16329,1708,0,0,18551,18215
5457324593,True,False,NA,NA,NA,10,5,11,2,17936,16031,1905,0,0,18081,18235
5457311782,True,True,True,NA,NA,11,4,13,7,18813,14986,3827,0,0,19213,16303
5457199592,False,False,NA,True,NA,4,8,2,9,15373,18023,-2650,0,0,17581,20225
5456819570,True,True,True,NA,NA,13,2,13,2,19464,14359,5105,0,0,18559,16847
5456824813,True,False,NA,NA,NA,15,11,22,16,20266,17666,2600,0,0,17763,15747
5456728853,True,False,NA,True,NA,5,6,6,10,15735,17215,-1480,0,0,17306,17929
5456664249,True,False,True,NA,NA,8,6,16,4,18390,16075,2315,0,0,18166,16308
5456566950,True,True,True,True,NA,7,4,10,6,18175,15815,2360,0,0,18426,17557
5456469617,True,True,NA,True,NA,6,8,7,10,17307,17569,-262,0,0,19070,18192
5456501358,True,True,NA,NA,NA,11,13,14,12,17744,20495,-2751,0,0,16644,19485
5456434033,True,True,False,False,NA,4,6,5,9,16021,16850,-829,0,0,17652,17943
5456288509,True,False,NA,True,NA,10,7,10,9,18735,16867,1868,0,0,19011,18178
5453507272,False,False,False,NA,NA,9,18,10,25,17265,21071,-3806,0,0,15933,17562
5453428762,False,True,True,False,NA,4,6,2,8,16336,16520,-184,0,0,18269,18044
5453316808,False,True,NA,NA,NA,9,4,13,4,17499,15581,1918,0,0,17698,17112
5453291282,False,True,True,False,NA,9,5,16,2,18576,15525,3051,0,0,18335,17250
5453241807,False,False,NA,NA,NA,9,7,16,10,18284,17626,658,0,0,18437,18836
5453117783,False,False,False,False,NA,7,9,6,10,16184,17715,-1531,0,0,16612,18087
5453124314,False,True,NA,NA,NA,4,11,3,11,16012,18277,-2265,0,0,17526,18742
5453171335,False,False,True,False,Red,2,9,3,14,15002,19274,-4272,0,1,17694,19902
5452726903,False,False,True,False,NA,2,11,2,6,15256,18332,-3076,0,0,18093,20721
5452793985,True,True,False,True,NA,12,5,13,5,19617,16107,3510,0,0,18562,17837
5452652240,True,True,NA,NA,NA,9,7,10,8,17972,16670,1302,0,0,17718,17898
5452107448,False,True,NA,True,Blue,6,6,5,1,18250,15923,2327,1,0,18458,18801
5451978822,True,True,NA,NA,NA,6,1,5,1,17924,14638,3286,0,0,19271,18013
5451982698,False,True,False,True,NA,4,7,3,8,15816,17007,-1191,0,0,17513,19077
5451925832,True,False,NA,NA,NA,6,9,7,12,18149,17242,907,0,0,18758,17348
5451849020,False,True,False,NA,NA,3,4,1,6,15711,15647,64,0,0,17661,17967
5451805819,False,False,False,NA,NA,8,6,11,5,18396,16270,2126,0,0,18945,17687
5451739724,True,True,NA,NA,NA,12,3,6,4,18241,15076,3165,0,0,19564,16882
5451732369,True,False,True,NA,NA,8,3,7,3,17571,15583,1988,0,0,18893,17516
5451656145,False,False,NA,False,NA,9,7,13,5,18537,16817,1720,0,0,18296,17906
5450839057,False,False,NA,True,NA,6,6,9,4,15899,16497,-598,0,0,17635,18342
5450776115,True,True,False,False,NA,14,6,21,10,21121,15795,5326,0,0,20565,15908
5450647950,True,True,NA,NA,NA,5,4,5,5,17082,15470,1612,0,0,18235,16922
5450702371,True,True,NA,NA,NA,9,6,10,4,18324,16844,1480,0,0,19640,17685
5450447603,False,False,False,NA,NA,6,6,9,5,16412,16287,125,0,0,17873,17450
5450453017,True,True,False,True,NA,9,3,10,2,18498,14747,3751,0,0,19319,16270
5450220057,False,False,NA,NA,NA,6,9,6,12,17014,17622,-608,0,0,17926,18233
5450292214,False,True,NA,True,NA,7,9,9,10,16717,18019,-1302,0,0,18085,18703
5450191196,True,True,True,False,NA,7,2,7,3,17106,14542,2564,0,0,19281,16750
5450045379,True,False,True,True,NA,3,4,4,4,15077,15474,-397,0,0,17460,17490
5449939060,False,True,NA,True,NA,3,7,2,6,15190,17183,-1993,0,0,17260,19016
5449807224,False,True,NA,True,NA,5,6,7,12,17603,16160,1443,0,0,17772,16597
5448526969,True,True,True,NA,NA,4,5,6,5,16455,17296,-841,0,0,18640,20002
5446776386,False,True,False,NA,NA,9,7,12,8,18666,17271,1395,0,0,18948,18072
5446744741,True,True,NA,NA,NA,9,7,7,6,17546,16517,1029,0,0,16700,16677
5446801100,True,False,NA,NA,NA,6,6,5,6,16001,16468,-467,0,0,17273,17044
5446739375,False,False,NA,True,NA,6,3,5,2,16350,15964,386,0,0,18674,19680
5446706697,True,False,False,NA,Red,7,11,10,11,17761,20238,-2477,0,1,18197,18278
5446722707,True,False,False,True,NA,10,6,10,4,18688,16266,2422,0,0,21072,18727
5446598803,True,True,True,NA,NA,7,8,6,9,16983,16704,279,0,0,17358,17369
5446575309,False,False,False,NA,NA,6,3,2,5,15365,15762,-397,0,0,19627,17440
5446467882,True,False,False,NA,NA,6,8,5,9,16170,17427,-1257,0,0,16479,18356
5445472436,True,False,False,False,NA,9,9,11,11,18190,18170,20,0,0,17712,18394
5445411067,True,True,False,True,NA,8,5,7,4,17940,15115,2825,0,0,18494,17470
5445217019,False,True,NA,True,NA,3,7,3,11,15348,17186,-1838,0,0,17410,20245
5445144336,True,False,False,True,NA,5,2,3,2,16015,14825,1190,0,0,19349,17570
5444999936,True,False,True,NA,NA,4,5,4,9,16247,15923,324,0,0,18744,17717
5463609501,True,False,NA,NA,NA,8,8,8,14,17169,16955,214,0,0,17794,17372
5463585470,False,True,False,NA,NA,7,6,6,9,17406,17257,149,0,0,18457,18737
5463471111,True,False,True,NA,NA,11,8,15,6,19085,17395,1690,0,0,19709,18861
5463267614,True,True,False,True,Blue,8,6,9,7,19643,16086,3557,1,0,19685,18017
5463235080,True,False,False,True,NA,6,8,7,10,16064,18967,-2903,0,0,17913,19126
5462741987,True,True,False,NA,NA,7,4,9,5,17406,15592,1814,0,0,19012,17646
5462139243,False,True,False,True,NA,9,9,12,7,18100,17688,412,0,0,17878,18549
5460926504,True,True,True,False,NA,9,7,10,5,18855,17326,1529,0,0,18707,17757
5456000200,True,False,NA,NA,NA,5,5,5,4,16659,16851,-192,0,0,18379,19229
5454367947,False,True,True,NA,NA,10,3,14,4,17990,15633,2357,0,0,17617,16564
5454352304,False,False,True,True,NA,7,8,11,7,17595,17933,-338,0,0,19989,18434
5442328673,True,False,True,True,Blue,8,6,7,7,19025,16783,2242,1,0,19461,18264
5442403270,True,True,NA,True,NA,8,7,10,5,17935,16284,1651,0,0,19374,17989
5442341073,True,True,False,True,NA,8,2,9,2,17676,13673,4003,0,0,18392,15329
5442307759,False,True,NA,True,NA,9,8,14,10,17346,17352,-6,0,0,16684,16842
5441163639,True,False,True,NA,NA,6,7,9,9,15888,17938,-2050,0,0,17945,17894
5441115618,True,True,True,NA,NA,8,6,7,3,17712,16645,1067,0,0,18070,18504
5441034133,True,False,NA,NA,NA,3,6,2,7,15393,16649,-1256,0,0,17895,18905
5439901238,True,False,NA,False,Red,8,6,10,3,17205,18184,-979,0,1,18674,18123
5439688348,True,True,False,True,NA,7,4,12,6,17883,16553,1330,0,0,19458,18982
5439670892,True,False,NA,NA,NA,9,8,19,8,17028,17466,-438,0,0,15184,17460
5439496574,False,False,True,NA,NA,10,8,15,14,18328,17796,532,0,0,18888,17308
5439541009,False,True,NA,NA,NA,9,4,13,2,18506,15540,2966,0,0,18625,16740
5439409103,True,False,True,NA,NA,8,4,6,6,17656,15982,1674,0,0,19797,18566
5430575060,True,True,NA,NA,NA,18,5,18,9,22171,15641,6530,0,0,19708,14715
5430430252,False,True,NA,True,NA,4,5,3,7,15334,17548,-2214,0,0,17737,19518
5430447198,True,True,NA,True,Blue,5,4,3,7,18092,16302,1790,1,0,19913,17985
5430413975,False,True,NA,NA,NA,18,11,18,15,22849,18488,4361,0,0,20180,16445
5429564338,False,False,False,NA,Red,8,15,8,17,15868,21725,-5857,0,1,14694,18306
5429451151,True,False,True,NA,NA,8,7,8,5,17356,16644,712,0,0,18793,17807
5429343581,True,False,True,True,NA,5,7,2,7,15975,17175,-1200,0,0,17202,17584
5429217139,False,False,NA,True,NA,10,12,10,15,18080,19639,-1559,0,0,17999,19002
5429144792,True,True,False,NA,NA,9,3,10,1,17559,15776,1783,0,0,19080,18345
5429057083,False,True,NA,NA,NA,7,7,5,7,17049,17355,-306,0,0,18217,17914
5429032216,True,True,True,NA,NA,7,0,7,0,18542,14433,4109,0,0,21122,17927
5428965388,True,True,True,NA,NA,11,3,15,2,19300,15967,3333,0,0,19637,17533
5428951095,False,True,True,True,NA,5,8,6,9,15922,18316,-2394,0,0,16663,18640
5428817905,True,False,False,NA,NA,1,6,0,9,15499,17443,-1944,0,0,18960,18097
5428834258,False,False,True,False,Red,8,9,13,8,17852,19051,-1199,0,1,17702,17991
5428739741,True,False,NA,NA,NA,3,4,6,3,15491,16920,-1429,0,0,18100,19123
5428794558,False,False,False,False,NA,5,14,5,14,15883,20605,-4722,0,0,17034,20737
5428659843,True,False,NA,NA,NA,8,10,10,11,17049,19872,-2823,0,0,16640,19014
5424162176,False,True,NA,NA,NA,11,3,16,3,18644,16174,2470,0,0,19378,17913
5424066852,False,False,False,NA,NA,2,7,1,5,14695,16846,-2151,0,0,16692,18193
5424013994,True,False,NA,NA,NA,4,4,2,4,15589,16282,-693,0,0,17415,18034
5423950018,True,True,False,False,NA,9,7,9,5,16989,16003,986,0,0,17652,16708
5423965259,True,False,False,False,NA,8,4,8,7,17172,16721,451,0,0,18754,18447
5423894061,True,True,True,NA,NA,6,4,3,5,17103,15881,1222,0,0,18852,17300
5423860440,True,False,False,NA,NA,9,7,13,7,18991,16912,2079,0,0,19784,18442
5423810210,False,False,True,True,NA,4,4,6,6,16943,16622,321,0,0,19415,18215
5422484885,False,False,False,NA,NA,3,8,2,6,15142,17967,-2825,0,0,18020,19718
5422421834,True,False,False,NA,Blue,5,9,5,10,15215,18842,-3627,1,0,14876,17822
5422348266,False,True,NA,NA,NA,8,4,8,3,17527,15965,1562,0,0,19095,18201
5422343240,True,True,False,True,Red,7,3,5,5,17657,16592,1065,0,1,19618,17281
5421662719,False,False,NA,NA,NA,10,7,11,8,17690,16762,928,0,0,16967,16919
5421087705,True,True,NA,True,NA,5,6,4,9,15909,17081,-1172,0,0,18353,17843
5421036125,False,False,False,False,NA,3,8,5,9,15638,18133,-2495,0,0,17162,19679
5421023726,False,False,NA,False,NA,4,6,4,6,17071,16438,633,0,0,19159,18355
5421090478,False,True,False,True,NA,6,7,5,8,16225,17783,-1558,0,0,18769,19263
5419546841,False,True,NA,False,NA,7,9,10,12,17066,17983,-917,0,0,17151,17955
5419542601,True,True,NA,True,NA,7,8,11,9,17515,18419,-904,0,0,18315,18598
5418597057,True,False,False,True,NA,3,5,6,11,15494,16473,-979,0,0,17067,17040
5418407735,True,True,False,NA,NA,7,7,8,7,16647,17280,-633,0,0,16813,17141
5403156651,True,False,NA,NA,Red,2,9,1,12,14528,19433,-4905,0,1,17466,19371
5403050215,True,True,False,NA,NA,8,9,9,5,17617,17392,225,0,0,17649,17791
5402605038,False,True,False,True,NA,4,10,4,12,16511,17743,-1232,0,0,18389,19539
5402497731,True,False,NA,False,NA,13,4,15,5,19322,15823,3499,0,0,19832,17115
5402194720,False,False,True,True,NA,4,6,3,6,16462,17096,-634,0,0,18507,18747
5400147985,False,True,NA,False,NA,6,8,6,13,16359,17113,-754,0,0,17021,17792
5400213797,False,False,NA,True,NA,6,7,6,8,15872,17676,-1804,0,0,16502,18908
5397544037,False,False,NA,NA,NA,7,5,9,3,16255,16427,-172,0,0,17596,17717
5397420453,True,False,NA,False,NA,12,8,13,7,19467,16487,2980,0,0,18112,16694
5397306868,True,True,False,False,NA,2,1,4,0,15183,14405,778,0,0,18108,18068
5396994328,False,False,NA,True,NA,4,7,10,6,16109,17970,-1861,0,0,18605,19165
5396958170,True,False,NA,NA,NA,14,4,13,4,20343,16022,4321,0,0,20608,17173
5396953856,True,True,NA,NA,Blue,22,6,15,5,23540,15843,7697,1,0,21451,16120
5395213711,False,True,NA,NA,NA,4,10,4,16,15452,18689,-3237,0,0,16765,18653
5395110877,False,False,False,False,NA,5,7,3,9,15791,17808,-2017,0,0,18036,19348
5392948735,False,True,NA,True,NA,8,5,9,4,16913,15939,974,0,0,17592,17108
5392895756,True,False,NA,NA,NA,9,5,10,4,17700,16795,905,0,0,17355,17867
5392892743,False,True,NA,False,NA,7,9,7,12,16817,18063,-1246,0,0,17469,18828
5391821212,True,True,NA,NA,NA,8,8,10,11,18867,17263,1604,0,0,19989,18504
5391713763,False,False,False,NA,NA,6,7,8,9,16202,17442,-1240,0,0,17160,17805
5391590315,False,False,NA,NA,NA,6,9,10,17,15781,19052,-3271,0,0,16445,19356
5391616319,False,True,False,True,NA,6,6,4,9,16432,17589,-1157,0,0,17750,19727
5391583326,True,True,True,True,NA,10,6,5,7,18893,16502,2391,0,0,20819,18374
5390652046,True,False,True,NA,NA,6,3,5,3,16868,15218,1650,0,0,19284,17619
5390577338,True,True,False,True,NA,10,3,9,3,17787,14870,2917,0,0,19017,16645
5390382906,True,True,NA,True,NA,5,2,10,2,16541,14816,1725,0,0,17666,18436
5390159354,False,True,True,False,NA,8,8,5,10,16728,18515,-1787,0,0,16939,18887
5390105856,False,True,NA,NA,NA,7,4,7,1,16037,15712,325,0,0,17574,17852
5389709297,True,True,False,False,NA,8,8,13,10,17198,16941,257,0,0,17840,17819
5389284431,True,False,NA,True,NA,9,9,15,11,18800,17564,1236,0,0,17915,16806
5389191408,False,True,False,NA,NA,3,12,4,13,15863,19639,-3776,0,0,17147,19609
5389183582,True,False,False,False,NA,7,10,4,8,16499,19584,-3085,0,0,17005,20867
,Remake,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
5387808042,False,False,True,False,NA,8,11,13,12,17690,18555,-865,0,0,17633,18631
5387801540,True,True,True,NA,NA,7,4,6,8,17322,15636,1686,0,0,18721,16241
5387725879,True,True,NA,NA,NA,13,12,17,18,20001,17835,2166,0,0,17082,16154
5386923167,False,False,True,NA,NA,7,3,10,3,18001,14751,3250,0,0,18617,16436
5463593529,True,False,True,NA,NA,10,6,12,11,19444,17025,2419,0,0,19984,16332
5463654736,True,True,NA,NA,Blue,13,5,17,8,20566,15624,4942,1,0,19371,16062
5463587955,False,True,NA,NA,NA,7,6,3,9,16996,16315,681,0,0,18916,18218
5463499314,False,True,False,NA,NA,10,7,12,8,17509,17209,300,0,0,17587,16647
5463476213,False,False,NA,False,NA,4,8,3,7,15028,18058,-3030,0,0,16737,19026
5463502296,True,True,NA,NA,Blue,10,6,16,11,19567,16023,3544,1,0,18491,16960
5462719130,True,False,NA,False,NA,2,5,4,3,15213,15836,-623,0,0,16981,16999
5462753714,False,False,NA,NA,NA,5,13,6,15,15505,20330,-4825,0,0,17720,20758
5462730778,True,True,True,NA,NA,22,3,17,1,21506,14171,7335,0,0,20520,15358
5462586920,False,False,False,NA,NA,6,11,10,13,16314,19654,-3340,0,0,16845,19310
,Remake,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
5462537159,True,True,NA,NA,NA,8,10,7,13,17410,17421,-11,0,0,17595,17287
5462061517,False,True,NA,True,NA,7,9,2,10,16759,17500,-741,0,0,18650,18723
5461946292,False,False,False,NA,NA,1,9,0,7,14679,18702,-4023,0,0,17518,19611
5461903507,False,False,True,False,NA,3,10,2,13,15440,17778,-2338,0,0,17905,18205
5461840259,True,False,False,True,NA,5,7,4,8,15823,16971,-1148,0,0,17919,17514
5461642920,False,False,False,NA,NA,7,9,6,10,16698,18451,-1753,0,0,17431,18698
5461569903,True,True,True,NA,NA,18,9,31,10,21443,17239,4204,0,0,17953,15958
5461527637,False,True,False,True,NA,7,6,6,4,16392,16348,44,0,0,17436,17339
5461534014,True,True,NA,True,NA,13,10,15,7,20102,18525,1577,0,0,19090,18851
5461389929,True,False,True,NA,NA,10,6,6,5,18196,16613,1583,0,0,18958,17272
5460072473,False,False,NA,False,NA,5,6,4,4,16613,17675,-1062,0,0,19382,19462
5459873356,False,True,NA,False,NA,8,7,5,10,16501,17018,-517,0,0,17895,17809
5459768284,True,True,NA,NA,NA,8,5,12,4,17350,16038,1312,0,0,18494,16774
5459781861,False,False,False,NA,NA,4,7,5,12,15366,17442,-2076,0,0,17003,18588
5459116200,False,False,False,False,NA,6,9,6,4,15902,18337,-2435,0,0,16395,19418
